"code","name","province_code","city_code"
"340178","合肥新站高新技术产业开发区","34","3401"
"340181","巢湖市","34","3401"
"360829","安福县","36","3608"
"360830","永新县","36","3608"
"361128","鄱阳县","36","3611"
"361026","宜黄县","36","3610"
"360726","安远县","36","3607"
"360728","定南县","36","3607"
"360123","安义县","36","3601"
"360124","进贤县","36","3601"
"340272","安徽芜湖三山经济开发区","34","3402"
"340281","无为市","34","3402"
"360981","丰城市","36","3609"
"360982","樟树市","36","3609"
"340403","田家庵区","34","3404"
"340404","谢家集区","34","3404"
"340303","蚌山区","34","3403"
"340304","禹会区","34","3403"
"340501","市辖区","34","3405"
"340503","花山区","34","3405"
"360881","井冈山市","36","3608"
"361129","万年县","36","3611"
"361130","婺源县","36","3611"
"361027","金溪县","36","3610"
"361028","资溪县","36","3610"
"360729","全南县","36","3607"
"360730","宁都县","36","3607"
"360983","高安市","36","3609"
"340405","八公山区","34","3404"
"340406","潘集区","34","3404"
"340311","淮上区","34","3403"
"340321","怀远县","34","3403"
"340504","雨山区","34","3405"
"340506","博望区","34","3405"
"340601","市辖区","34","3406"
"340602","杜集区","34","3406"
"340701","市辖区","34","3407"
"340705","铜官区","34","3407"
"361181","德兴市","36","3611"
"361030","广昌县","36","3610"
"360731","于都县","36","3607"
"360732","兴国县","36","3607"
"340421","凤台县","34","3404"
"340422","寿县","34","3404"
"340322","五河县","34","3403"
"340323","固镇县","34","3403"
"340521","当涂县","34","3405"
"340522","含山县","34","3405"
"340603","相山区","34","3406"
"340604","烈山区","34","3406"
"340706","义安区","34","3407"
"340711","郊区","34","3407"
"340801","市辖区","34","3408"
"340802","迎江区","34","3408"
"360733","会昌县","36","3607"
"360734","寻乌县","36","3607"
"340371","蚌埠市高新技术开发区","34","3403"
"340372","蚌埠市经济开发区","34","3403"
"340523","和县","34","3405"
"340621","濉溪县","34","3406"
"340722","枞阳县","34","3407"
"340803","大观区","34","3408"
"340811","宜秀区","34","3408"
"341001","市辖区","34","3410"
"341002","屯溪区","34","3410"
"360735","石城县","36","3607"
"360781","瑞金市","36","3607"
"340822","怀宁县","34","3408"
"340825","太湖县","34","3408"
"341003","黄山区","34","3410"
"341004","徽州区","34","3410"
"341101","市辖区","34","3411"
"341102","琅琊区","34","3411"
"360783","龙南市","36","3607"
"340826","宿松县","34","3408"
"340827","望江县","34","3408"
"341021","歙县","34","3410"
"341022","休宁县","34","3410"
"341103","南谯区","34","3411"
"341122","来安县","34","3411"
"340828","岳西县","34","3408"
"341023","黟县","34","3410"
"341024","祁门县","34","3410"
"341124","全椒县","34","3411"
"341125","定远县","34","3411"
"340871","安徽安庆经济开发区","34","3408"
"340881","桐城市","34","3408"
"341126","凤阳县","34","3411"
"341171","中新苏滁高新技术产业开发区","34","3411"
"341201","市辖区","34","3412"
"341202","颍州区","34","3412"
"341301","市辖区","34","3413"
"341302","埇桥区","34","3413"
"340882","潜山市","34","3408"
"341172","滁州经济技术开发区","34","3411"
"341203","颍东区","34","3412"
"341204","颍泉区","34","3412"
"341321","砀山县","34","3413"
"341322","萧县","34","3413"
"341181","天长市","34","3411"
"341221","临泉县","34","3412"
"341222","太和县","34","3412"
"341323","灵璧县","34","3413"
"341324","泗县","34","3413"
"341182","明光市","34","3411"
"341225","阜南县","34","3412"
"341226","颍上县","34","3412"
"341371","宿州马鞍山现代产业园区","34","3413"
"341372","宿州经济技术开发区","34","3413"
"341271","阜阳合肥现代产业园区","34","3412"
"341272","阜阳经济技术开发区","34","3412"
"341501","市辖区","34","3415"
"341282","界首市","34","3412"
"341502","金安区","34","3415"
"341503","裕安区","34","3415"
"341504","叶集区","34","3415"
"341522","霍邱县","34","3415"
"341523","舒城县","34","3415"
"341524","金寨县","34","3415"
"341525","霍山县","34","3415"
"341801","市辖区","34","3418"
"341802","宣州区","34","3418"
"341601","市辖区","34","3416"
"341602","谯城区","34","3416"
"341821","郎溪县","34","3418"
"341823","泾县","34","3418"
"341621","涡阳县","34","3416"
"341622","蒙城县","34","3416"
"341824","绩溪县","34","3418"
"341623","利辛县","34","3416"
"341825","旌德县","34","3418"
"341871","宣城市经济开发区","34","3418"
"341881","宁国市","34","3418"
"341882","广德市","34","3418"
"341701","市辖区","34","3417"
"341702","贵池区","34","3417"
"320101","市辖区","32","3201"
"320102","玄武区","32","3201"
"341721","东至县","34","3417"
"341722","石台县","34","3417"
"320104","秦淮区","32","3201"
"320105","建邺区","32","3201"
"341723","青阳县","34","3417"
"320106","鼓楼区","32","3201"
"320111","浦口区","32","3201"
"320113","栖霞区","32","3201"
"320114","雨花台区","32","3201"
"320401","市辖区","32","3204"
"320402","天宁区","32","3204"
"320301","市辖区","32","3203"
"320302","鼓楼区","32","3203"
"320201","市辖区","32","3202"
"320205","锡山区","32","3202"
"320115","江宁区","32","3201"
"320116","六合区","32","3201"
"320404","钟楼区","32","3204"
"320411","新北区","32","3204"
"320303","云龙区","32","3203"
"320206","惠山区","32","3202"
"320211","滨湖区","32","3202"
"320501","市辖区","32","3205"
"320505","虎丘区","32","3205"
"320117","溧水区","32","3201"
"320118","高淳区","32","3201"
"320412","武进区","32","3204"
"320413","金坛区","32","3204"
"320305","贾汪区","32","3203"
"320311","泉山区","32","3203"
"320213","梁溪区","32","3202"
"320214","新吴区","32","3202"
"320506","吴中区","32","3205"
"320507","相城区","32","3205"
"320481","溧阳市","32","3204"
"320312","铜山区","32","3203"
"320321","丰县","32","3203"
"320281","江阴市","32","3202"
"320282","宜兴市","32","3202"
"320508","姑苏区","32","3205"
"320509","吴江区","32","3205"
"320701","市辖区","32","3207"
"320703","连云区","32","3207"
"320322","沛县","32","3203"
"320324","睢宁县","32","3203"
"320576","苏州工业园区","32","3205"
"320706","海州区","32","3207"
"320707","赣榆区","32","3207"
"320371","徐州经济技术开发区","32","3203"
"320381","新沂市","32","3203"
"320581","常熟市","32","3205"
"320582","张家港市","32","3205"
"320722","东海县","32","3207"
"320723","灌云县","32","3207"
"320382","邳州市","32","3203"
"320583","昆山市","32","3205"
"320585","太仓市","32","3205"
"320724","灌南县","32","3207"
"320771","连云港经济技术开发区","32","3207"
"321101","市辖区","32","3211"
"321102","京口区","32","3211"
"321301","市辖区","32","3213"
"321302","宿城区","32","3213"
"321111","润州区","32","3211"
"321311","宿豫区","32","3213"
"321322","沭阳县","32","3213"
"321112","丹徒区","32","3211"
"321171","镇江新区","32","3211"
"321323","泗阳县","32","3213"
"321324","泗洪县","32","3213"
"321181","丹阳市","32","3211"
"321371","宿迁经济技术开发区","32","3213"
"370101","市辖区","37","3701"
"370102","历下区","37","3701"
"320601","市辖区","32","3206"
"320612","通州区","32","3206"
"321182","扬中市","32","3211"
"321183","句容市","32","3211"
"370103","市中区","37","3701"
"370104","槐荫区","37","3701"
"320613","崇川区","32","3206"
"320614","海门区","32","3206"
"370105","天桥区","37","3701"
"370112","历城区","37","3701"
"320623","如东县","32","3206"
"320671","南通经济技术开发区","32","3206"
"370113","长清区","37","3701"
"370114","章丘区","37","3701"
"320681","启东市","32","3206"
"320682","如皋市","32","3206"
"370115","济阳区","37","3701"
"370116","莱芜区","37","3701"
"320685","海安市","32","3206"
"370117","钢城区","37","3701"
"370124","平阴县","37","3701"
"370126","商河县","37","3701"
"370176","济南高新技术产业开发区","37","3701"
"350201","市辖区","35","3502"
"350203","思明区","35","3502"
"350205","海沧区","35","3502"
"350206","湖里区","35","3502"
"350211","集美区","35","3502"
"350212","同安区","35","3502"
"350213","翔安区","35","3502"
"370201","市辖区","37","3702"
"370202","市南区","37","3702"
"370203","市北区","37","3702"
"370211","黄岛区","37","3702"
"370212","崂山区","37","3702"
"370213","李沧区","37","3702"
"370214","城阳区","37","3702"
"370215","即墨区","37","3702"
"370281","胶州市","37","3702"
"370283","平度市","37","3702"
"370285","莱西市","37","3702"
"320801","市辖区","32","3208"
"320803","淮安区","32","3208"
"320901","市辖区","32","3209"
"320902","亭湖区","32","3209"
"320804","淮阴区","32","3208"
"320812","清江浦区","32","3208"
"320903","盐都区","32","3209"
"320904","大丰区","32","3209"
"320813","洪泽区","32","3208"
"320826","涟水县","32","3208"
"320921","响水县","32","3209"
"320830","盱眙县","32","3208"
"320831","金湖县","32","3208"
"320922","滨海县","32","3209"
"320923","阜宁县","32","3209"
"320871","淮安经济技术开发区","32","3208"
"320924","射阳县","32","3209"
"320925","建湖县","32","3209"
"370301","市辖区","37","3703"
"370302","淄川区","37","3703"
"320971","盐城经济技术开发区","32","3209"
"320981","东台市","32","3209"
"370303","张店区","37","3703"
"370304","博山区","37","3703"
"321001","市辖区","32","3210"
"321002","广陵区","32","3210"
"321201","市辖区","32","3212"
"321202","海陵区","32","3212"
"370305","临淄区","37","3703"
"370306","周村区","37","3703"
"321003","邗江区","32","3210"
"321012","江都区","32","3210"
"321203","高港区","32","3212"
"321204","姜堰区","32","3212"
"370321","桓台县","37","3703"
"370322","高青县","37","3703"
"321023","宝应县","32","3210"
"321071","扬州经济技术开发区","32","3210"
"321281","兴化市","32","3212"
"321282","靖江市","32","3212"
"370401","市辖区","37","3704"
"370402","市中区","37","3704"
"370323","沂源县","37","3703"
"321081","仪征市","32","3210"
"321084","高邮市","32","3210"
"321283","泰兴市","32","3212"
"370403","薛城区","37","3704"
"370404","峄城区","37","3704"
"370501","市辖区","37","3705"
"370502","东营区","37","3705"
"350101","市辖区","35","3501"
"350102","鼓楼区","35","3501"
"371301","市辖区","37","3713"
"371302","兰山区","37","3713"
"371401","市辖区","37","3714"
"371402","德城区","37","3714"
"370405","台儿庄区","37","3704"
"370406","山亭区","37","3704"
"370503","河口区","37","3705"
"370505","垦利区","37","3705"
"350103","台江区","35","3501"
"350104","仓山区","35","3501"
"371311","罗庄区","37","3713"
"371312","河东区","37","3713"
"371403","陵城区","37","3714"
"371422","宁津县","37","3714"
"370701","市辖区","37","3707"
"370702","潍城区","37","3707"
"370481","滕州市","37","3704"
"370522","利津县","37","3705"
"370523","广饶县","37","3705"
"350105","马尾区","35","3501"
"350111","晋安区","35","3501"
"371321","沂南县","37","3713"
"371322","郯城县","37","3713"
"371423","庆云县","37","3714"
"371424","临邑县","37","3714"
"370703","寒亭区","37","3707"
"120101","和平区","12","1201"
"120102","河东区","12","1201"
"370601","市辖区","37","3706"
"370602","芝罘区","37","3706"
"370901","市辖区","37","3709"
"370902","泰山区","37","3709"
"370571","东营经济技术开发区","37","3705"
"370572","东营港经济开发区","37","3705"
"350112","长乐区","35","3501"
"350121","闽侯县","35","3501"
"371323","沂水县","37","3713"
"371324","兰陵县","37","3713"
"371425","齐河县","37","3714"
"371426","平原县","37","3714"
"370704","坊子区","37","3707"
"370705","奎文区","37","3707"
"120103","河西区","12","1201"
"120104","南开区","12","1201"
"370611","福山区","37","3706"
"370612","牟平区","37","3706"
"370911","岱岳区","37","3709"
"370921","宁阳县","37","3709"
"371101","市辖区","37","3711"
"371102","东港区","37","3711"
"350122","连江县","35","3501"
"350123","罗源县","35","3501"
"371325","费县","37","3713"
"371326","平邑县","37","3713"
"371427","夏津县","37","3714"
"371428","武城县","37","3714"
"370724","临朐县","37","3707"
"370725","昌乐县","37","3707"
"120105","河北区","12","1201"
"120106","红桥区","12","1201"
"370613","莱山区","37","3706"
"370614","蓬莱区","37","3706"
"370923","东平县","37","3709"
"371103","岚山区","37","3711"
"371121","五莲县","37","3711"
"350124","闽清县","35","3501"
"350125","永泰县","35","3501"
"371327","莒南县","37","3713"
"371328","蒙阴县","37","3713"
"371471","德州天衢新区","37","3714"
"371481","乐陵市","37","3714"
"370772","潍坊滨海经济技术开发区","37","3707"
"370781","青州市","37","3707"
"120110","东丽区","12","1201"
"120111","西青区","12","1201"
"370671","烟台高新技术产业开发区","37","3706"
"370676","烟台经济技术开发区","37","3706"
"370982","新泰市","37","3709"
"370983","肥城市","37","3709"
"371122","莒县","37","3711"
"371171","日照经济技术开发区","37","3711"
"410101","市辖区","41","4101"
"410102","中原区","41","4101"
"371501","市辖区","37","3715"
"371502","东昌府区","37","3715"
"350128","平潭县","35","3501"
"350181","福清市","35","3501"
"371329","临沭县","37","3713"
"371371","临沂高新技术产业开发区","37","3713"
"371482","禹城市","37","3714"
"370782","诸城市","37","3707"
"370783","寿光市","37","3707"
"120112","津南区","12","1201"
"120113","北辰区","12","1201"
"370681","龙口市","37","3706"
"370682","莱阳市","37","3706"
"410103","二七区","41","4101"
"371503","茌平区","37","3715"
"371521","阳谷县","37","3715"
"370784","安丘市","37","3707"
"370785","高密市","37","3707"
"120114","武清区","12","1201"
"120115","宝坻区","12","1201"
"370683","莱州市","37","3706"
"370685","招远市","37","3706"
"410104","管城回族区","41","4101"
"410105","金水区","41","4101"
"371522","莘县","37","3715"
"371524","东阿县","37","3715"
"410301","市辖区","41","4103"
"410302","老城区","41","4103"
"410201","市辖区","41","4102"
"410202","龙亭区","41","4102"
"371001","市辖区","37","3710"
"371002","环翠区","37","3710"
"370801","市辖区","37","3708"
"370786","昌邑市","37","3707"
"120116","滨海新区","12","1201"
"370686","栖霞市","37","3706"
"370687","海阳市","37","3706"
"410106","上街区","41","4101"
"410108","惠济区","41","4101"
"371525","冠县","37","3715"
"371526","高唐县","37","3715"
"410303","西工区","41","4103"
"410304","瀍河回族区","41","4103"
"410203","顺河回族区","41","4102"
"410204","鼓楼区","41","4102"
"371003","文登区","37","3710"
"371071","威海火炬高技术产业开发区","37","3710"
"370811","任城区","37","3708"
"370812","兖州区","37","3708"
"410401","市辖区","41","4104"
"410402","新华区","41","4104"
"410501","市辖区","41","4105"
"410502","文峰区","41","4105"
"120117","宁河区","12","1201"
"120118","静海区","12","1201"
"410122","中牟县","41","4101"
"410171","郑州经济技术开发区","41","4101"
"371581","临清市","37","3715"
"410305","涧西区","41","4103"
"410205","禹王台区","41","4102"
"410212","祥符区","41","4102"
"371072","威海经济技术开发区","37","3710"
"371073","威海临港经济技术开发区","37","3710"
"370826","微山县","37","3708"
"370827","鱼台县","37","3708"
"410403","卫东区","41","4104"
"410404","石龙区","41","4104"
"410503","北关区","41","4105"
"410505","殷都区","41","4105"
"410801","市辖区","41","4108"
"410802","解放区","41","4108"
"120119","蓟州区","12","1201"
"410172","郑州高新技术产业开发区","41","4101"
"410307","偃师区","41","4103"
"410308","孟津区","41","4103"
"410221","杞县","41","4102"
"410222","通许县","41","4102"
"371082","荣成市","37","3710"
"371083","乳山市","37","3710"
"370828","金乡县","37","3708"
"370829","嘉祥县","37","3708"
"410411","湛河区","41","4104"
"410421","宝丰县","41","4104"
"410506","龙安区","41","4105"
"410803","中站区","41","4108"
"410804","马村区","41","4108"
"410601","市辖区","41","4106"
"410602","鹤山区","41","4106"
"411101","市辖区","41","4111"
"411102","源汇区","41","4111"
"410701","市辖区","41","4107"
"410702","红旗区","41","4107"
"410173","郑州航空港经济综合实验区","41","4101"
"410311","洛龙区","41","4103"
"410323","新安县","41","4103"
"410223","尉氏县","41","4102"
"410225","兰考县","41","4102"
"370830","汶上县","37","3708"
"370831","泗水县","37","3708"
"410422","叶县","41","4104"
"410423","鲁山县","41","4104"
"410522","安阳县","41","4105"
"410523","汤阴县","41","4105"
"410811","山阳区","41","4108"
"410821","修武县","41","4108"
"410603","山城区","41","4106"
"410611","淇滨区","41","4106"
"411103","郾城区","41","4111"
"411104","召陵区","41","4111"
"410703","卫滨区","41","4107"
"410704","凤泉区","41","4107"
"411201","市辖区","41","4112"
"411001","市辖区","41","4110"
"411002","魏都区","41","4110"
"410181","巩义市","41","4101"
"410182","荥阳市","41","4101"
"410324","栾川县","41","4103"
"410325","嵩县","41","4103"
"370832","梁山县","37","3708"
"370871","济宁高新技术产业开发区","37","3708"
"410425","郏县","41","4104"
"410471","平顶山高新技术产业开发区","41","4104"
"410526","滑县","41","4105"
"410527","内黄县","41","4105"
"410822","博爱县","41","4108"
"410823","武陟县","41","4108"
"410621","浚县","41","4106"
"410622","淇县","41","4106"
"411121","舞阳县","41","4111"
"411122","临颍县","41","4111"
"410711","牧野区","41","4107"
"410721","新乡县","41","4107"
"411202","湖滨区","41","4112"
"411203","陕州区","41","4112"
"411003","建安区","41","4110"
"411024","鄢陵县","41","4110"
"430101","市辖区","43","4301"
"430102","芙蓉区","43","4301"
"411401","市辖区","41","4114"
"411402","梁园区","41","4114"
"410183","新密市","41","4101"
"410184","新郑市","41","4101"
"410326","汝阳县","41","4103"
"410327","宜阳县","41","4103"
"370881","曲阜市","37","3708"
"370883","邹城市","37","3708"
"410472","平顶山市城乡一体化示范区","41","4104"
"410481","舞钢市","41","4104"
"410571","安阳高新技术产业开发区","41","4105"
"410581","林州市","41","4105"
"410825","温县","41","4108"
"410871","焦作城乡一体化示范区","41","4108"
"410671","鹤壁经济技术开发区","41","4106"
"411171","漯河经济技术开发区","41","4111"
"410724","获嘉县","41","4107"
"410725","原阳县","41","4107"
"411221","渑池县","41","4112"
"411224","卢氏县","41","4112"
"411025","襄城县","41","4110"
"411071","许昌经济技术开发区","41","4110"
"430103","天心区","43","4301"
"430104","岳麓区","43","4301"
"411403","睢阳区","41","4114"
"411421","民权县","41","4114"
"411301","市辖区","41","4113"
"411302","宛城区","41","4113"
"410901","市辖区","41","4109"
"430201","市辖区","43","4302"
"410185","登封市","41","4101"
"410328","洛宁县","41","4103"
"410329","伊川县","41","4103"
"410482","汝州市","41","4104"
"410882","沁阳市","41","4108"
"410883","孟州市","41","4108"
"410726","延津县","41","4107"
"410727","封丘县","41","4107"
"411271","河南三门峡经济开发区","41","4112"
"411281","义马市","41","4112"
"411081","禹州市","41","4110"
"411082","长葛市","41","4110"
"430105","开福区","43","4301"
"430111","雨花区","43","4301"
"411422","睢县","41","4114"
"411423","宁陵县","41","4114"
"411303","卧龙区","41","4113"
"411321","南召县","41","4113"
"410902","华龙区","41","4109"
"410922","清丰县","41","4109"
"430202","荷塘区","43","4302"
"430203","芦淞区","43","4302"
"430401","市辖区","43","4304"
"430405","珠晖区","43","4304"
"410371","洛阳高新技术产业开发区","41","4103"
"410771","新乡高新技术产业开发区","41","4107"
"410772","新乡经济技术开发区","41","4107"
"411282","灵宝市","41","4112"
"430112","望城区","43","4301"
"430121","长沙县","43","4301"
"411424","柘城县","41","4114"
"411322","方城县","41","4113"
"411323","西峡县","41","4113"
"410923","南乐县","41","4109"
"410926","范县","41","4109"
"430204","石峰区","43","4302"
"430211","天元区","43","4302"
"430406","雁峰区","43","4304"
"430407","石鼓区","43","4304"
"411501","市辖区","41","4115"
"411502","浉河区","41","4115"
"410773","新乡市平原城乡一体化示范区","41","4107"
"430181","浏阳市","43","4301"
"411425","虞城县","41","4114"
"411426","夏邑县","41","4114"
"411324","镇平县","41","4113"
"410927","台前县","41","4109"
"410928","濮阳县","41","4109"
"430212","渌口区","43","4302"
"430223","攸县","43","4302"
"430408","蒸湘区","43","4304"
"430412","南岳区","43","4304"
"411503","平桥区","41","4115"
"411521","罗山县","41","4115"
"430301","市辖区","43","4303"
"430302","雨湖区","43","4303"
"410781","卫辉市","41","4107"
"410782","辉县市","41","4107"
"430182","宁乡市","43","4301"
"411471","豫东综合物流产业聚集区","41","4114"
"411472","河南商丘经济开发区","41","4114"
"411325","内乡县","41","4113"
"411326","淅川县","41","4113"
"410971","河南濮阳工业园区","41","4109"
"410972","濮阳经济技术开发区","41","4109"
"430224","茶陵县","43","4302"
"430225","炎陵县","43","4302"
"430421","衡阳县","43","4304"
"430422","衡南县","43","4304"
"411522","光山县","41","4115"
"411523","新县","41","4115"
"430304","岳塘区","43","4303"
"430321","湘潭县","43","4303"
"430501","市辖区","43","4305"
"410783","长垣市","41","4107"
"411481","永城市","41","4114"
"411327","社旗县","41","4113"
"411328","唐河县","41","4113"
"430281","醴陵市","43","4302"
"430423","衡山县","43","4304"
"430424","衡东县","43","4304"
"411524","商城县","41","4115"
"430371","湖南湘潭高新技术产业园区","43","4303"
"430372","湘潭昭山示范区","43","4303"
"430502","双清区","43","4305"
"430701","市辖区","43","4307"
"411329","新野县","41","4113"
"411330","桐柏县","41","4113"
"430426","祁东县","43","4304"
"430473","湖南衡阳松木经济开发区","43","4304"
"411525","固始县","41","4115"
"411526","潢川县","41","4115"
"430373","湘潭九华示范区","43","4303"
"430381","湘乡市","43","4303"
"430503","大祥区","43","4305"
"430511","北塔区","43","4305"
"430702","武陵区","43","4307"
"430703","鼎城区","43","4307"
"430901","市辖区","43","4309"
"430902","资阳区","43","4309"
"430601","市辖区","43","4306"
"430602","岳阳楼区","43","4306"
"430801","市辖区","43","4308"
"430802","永定区","43","4308"
"411371","南阳高新技术产业开发区","41","4113"
"411372","南阳市城乡一体化示范区","41","4113"
"430476","湖南衡阳高新技术产业园区","43","4304"
"430481","耒阳市","43","4304"
"411527","淮滨县","41","4115"
"411528","息县","41","4115"
"430382","韶山市","43","4303"
"430522","新邵县","43","4305"
"430523","邵阳县","43","4305"
"430721","安乡县","43","4307"
"430722","汉寿县","43","4307"
"430903","赫山区","43","4309"
"430921","南县","43","4309"
"430603","云溪区","43","4306"
"430611","君山区","43","4306"
"430811","武陵源区","43","4308"
"430821","慈利县","43","4308"
"431001","市辖区","43","4310"
"431002","北湖区","43","4310"
"411381","邓州市","41","4113"
"430482","常宁市","43","4304"
"411571","信阳高新技术产业开发区","41","4115"
"430524","隆回县","43","4305"
"430525","洞口县","43","4305"
"430723","澧县","43","4307"
"430922","桃江县","43","4309"
"430923","安化县","43","4309"
"430621","岳阳县","43","4306"
"430623","华容县","43","4306"
"430822","桑植县","43","4308"
"431003","苏仙区","43","4310"
"431021","桂阳县","43","4310"
"430527","绥宁县","43","4305"
"430528","新宁县","43","4305"
"430724","临澧县","43","4307"
"430725","桃源县","43","4307"
"430971","益阳市大通湖管理区","43","4309"
"430972","湖南益阳高新技术产业园区","43","4309"
"430624","湘阴县","43","4306"
"430626","平江县","43","4306"
"431022","宜章县","43","4310"
"431023","永兴县","43","4310"
"430529","城步苗族自治县","43","4305"
"430581","武冈市","43","4305"
"430726","石门县","43","4307"
"430771","常德市西洞庭管理区","43","4307"
"430981","沅江市","43","4309"
"430671","岳阳市屈原管理区","43","4306"
"430681","汨罗市","43","4306"
"431024","嘉禾县","43","4310"
"431025","临武县","43","4310"
"430582","邵东市","43","4305"
"430781","津市市","43","4307"
"430682","临湘市","43","4306"
"431026","汝城县","43","4310"
"431027","桂东县","43","4310"
"431028","安仁县","43","4310"
"431081","资兴市","43","4310"
"431201","市辖区","43","4312"
"431202","鹤城区","43","4312"
"433101","吉首市","43","4331"
"431221","中方县","43","4312"
"431222","沅陵县","43","4312"
"433122","泸溪县","43","4331"
"433123","凤凰县","43","4331"
"431101","市辖区","43","4311"
"431102","零陵区","43","4311"
"431223","辰溪县","43","4312"
"431224","溆浦县","43","4312"
"433124","花垣县","43","4331"
"433125","保靖县","43","4331"
"431103","冷水滩区","43","4311"
"431122","东安县","43","4311"
"431225","会同县","43","4312"
"431226","麻阳苗族自治县","43","4312"
"433126","古丈县","43","4331"
"433127","永顺县","43","4331"
"431123","双牌县","43","4311"
"431124","道县","43","4311"
"431227","新晃侗族自治县","43","4312"
"431228","芷江侗族自治县","43","4312"
"433130","龙山县","43","4331"
"431125","江永县","43","4311"
"431126","宁远县","43","4311"
"431301","市辖区","43","4313"
"431302","娄星区","43","4313"
"420101","市辖区","42","4201"
"431229","靖州苗族侗族自治县","43","4312"
"431127","蓝山县","43","4311"
"431321","双峰县","43","4313"
"431322","新化县","43","4313"
"420102","江岸区","42","4201"
"420103","江汉区","42","4201"
"420201","市辖区","42","4202"
"420202","黄石港区","42","4202"
"431230","通道侗族自治县","43","4312"
"431271","怀化市洪江管理区","43","4312"
"431128","新田县","43","4311"
"431129","江华瑶族自治县","43","4311"
"431381","冷水江市","43","4313"
"431382","涟源市","43","4313"
"420104","硚口区","42","4201"
"420105","汉阳区","42","4201"
"420203","西塞山区","42","4202"
"420204","下陆区","42","4202"
"431281","洪江市","43","4312"
"431171","永州经济技术开发区","43","4311"
"420106","武昌区","42","4201"
"420107","青山区","42","4201"
"420205","铁山区","42","4202"
"420222","阳新县","42","4202"
"431173","永州市回龙圩管理区","43","4311"
"420111","洪山区","42","4201"
"420112","东西湖区","42","4201"
"420281","大冶市","42","4202"
"431181","祁阳市","43","4311"
"420113","汉南区","42","4201"
"420114","蔡甸区","42","4201"
"420115","江夏区","42","4201"
"420116","黄陂区","42","4201"
"420701","市辖区","42","4207"
"420702","梁子湖区","42","4207"
"420301","市辖区","42","4203"
"420302","茅箭区","42","4203"
"420117","新洲区","42","4201"
"420703","华容区","42","4207"
"420704","鄂城区","42","4207"
"420303","张湾区","42","4203"
"420304","郧阳区","42","4203"
"420801","市辖区","42","4208"
"420802","东宝区","42","4208"
"421001","市辖区","42","4210"
"421002","沙市区","42","4210"
"420901","市辖区","42","4209"
"420322","郧西县","42","4203"
"420323","竹山县","42","4203"
"420804","掇刀区","42","4208"
"420822","沙洋县","42","4208"
"421003","荆州区","42","4210"
"421022","公安县","42","4210"
"420902","孝南区","42","4209"
"420921","孝昌县","42","4209"
"420324","竹溪县","42","4203"
"420325","房县","42","4203"
"420881","钟祥市","42","4208"
"420882","京山市","42","4208"
"421024","江陵县","42","4210"
"421071","荆州经济技术开发区","42","4210"
"420922","大悟县","42","4209"
"420923","云梦县","42","4209"
"420381","丹江口市","42","4203"
"421081","石首市","42","4210"
"421083","洪湖市","42","4210"
"420981","应城市","42","4209"
"420982","安陆市","42","4209"
"421101","市辖区","42","4211"
"421102","黄州区","42","4211"
"421087","松滋市","42","4210"
"421088","监利市","42","4210"
"420984","汉川市","42","4209"
"421121","团风县","42","4211"
"421122","红安县","42","4211"
"421123","罗田县","42","4211"
"421124","英山县","42","4211"
"421125","浠水县","42","4211"
"420601","市辖区","42","4206"
"420602","襄城区","42","4206"
"420501","市辖区","42","4205"
"420502","西陵区","42","4205"
"421126","蕲春县","42","4211"
"420606","樊城区","42","4206"
"420607","襄州区","42","4206"
"420503","伍家岗区","42","4205"
"420504","点军区","42","4205"
"421127","黄梅县","42","4211"
"421171","龙感湖管理区","42","4211"
"420624","南漳县","42","4206"
"420625","谷城县","42","4206"
"420505","猇亭区","42","4205"
"420506","夷陵区","42","4205"
"422801","恩施市","42","4228"
"422802","利川市","42","4228"
"440101","市辖区","44","4401"
"440103","荔湾区","44","4401"
"421201","市辖区","42","4212"
"421202","咸安区","42","4212"
"421181","麻城市","42","4211"
"421182","武穴市","42","4211"
"420626","保康县","42","4206"
"420682","老河口市","42","4206"
"420525","远安县","42","4205"
"420526","兴山县","42","4205"
"422822","建始县","42","4228"
"422823","巴东县","42","4228"
"440104","越秀区","44","4401"
"440105","海珠区","44","4401"
"421221","嘉鱼县","42","4212"
"421222","通城县","42","4212"
"420683","枣阳市","42","4206"
"420684","宜城市","42","4206"
"420527","秭归县","42","4205"
"420528","长阳土家族自治县","42","4205"
"422825","宣恩县","42","4228"
"422826","咸丰县","42","4228"
"440106","天河区","44","4401"
"440111","白云区","44","4401"
"421223","崇阳县","42","4212"
"421224","通山县","42","4212"
"421301","市辖区","42","4213"
"421303","曾都区","42","4213"
"429004","仙桃市","42","4290"
"429005","潜江市","42","4290"
"420529","五峰土家族自治县","42","4205"
"420581","宜都市","42","4205"
"422827","来凤县","42","4228"
"422828","鹤峰县","42","4228"
"440112","黄埔区","44","4401"
"440113","番禺区","44","4401"
"421281","赤壁市","42","4212"
"421321","随县","42","4213"
"421381","广水市","42","4213"
"429006","天门市","42","4290"
"429021","神农架林区","42","4290"
"420582","当阳市","42","4205"
"420583","枝江市","42","4205"
"440114","花都区","44","4401"
"440115","南沙区","44","4401"
"440117","从化区","44","4401"
"440118","增城区","44","4401"
"440201","市辖区","44","4402"
"440203","武江区","44","4402"
"440401","市辖区","44","4404"
"440402","香洲区","44","4404"
"460101","市辖区","46","4601"
"460105","秀英区","46","4601"
